timestamp,symbol,side,qty,price,pnl,entries,decline_from_open
2025-10-02 13:30:00-04:00,AMD,EXIT,31.496050216717038,167.7549817989125,251.60092051633274,4,
2025-10-02 13:30:00-04:00,JPM,BUY,4.087802447918299,307.8399963378906,0.0,1,-0.006967753748739924
2025-10-02 13:30:00-04:00,SOXS,BUY,1.3667148386367054,920.7400512695312,0.0,2,-0.003528083041632879
2025-10-02 13:30:00-04:00,BRK-B,BUY,2.5384002884856858,495.7409973144531,0.0,2,-0.0024529019671298835
2025-10-02 13:30:00-04:00,NFLX,BUY,10.838056123373248,116.1083755493164,0.0,2,-0.00025508394186468664
2025-10-03 13:30:00-04:00,TSLA,BUY,2.9684438620876366,424.2424926757813,0.0,1,-0.042957715305079636
2025-10-03 13:30:00-04:00,AMZN,BUY,5.718733350226371,220.21310424804688,0.0,3,-0.0143977466463171
2025-10-06 13:30:00-04:00,MSFT,EXIT,10.092088013738097,523.7621302916865,251.7073103412704,4,
2025-10-06 13:30:00-04:00,TSLA,EXIT,2.9684438620876366,445.4546173095704,62.96700117100909,1,
2025-10-10 13:30:00-04:00,NFLX,EXIT,21.3704084251505,123.78743283115251,125.97085702393406,2,
2025-10-10 13:30:00-04:00,SOXL,BUY,34.597587931800774,36.51729965209961,0.0,1,-0.14117358280902925
2025-10-10 13:30:00-04:00,AMZN,BUY,5.779289521147411,218.6100006103516,0.0,4,-0.03504746119818958
2025-10-10 13:30:00-04:00,MA,BUY,2.259439033494097,559.1699829101562,0.0,4,-0.014817354252195658
2025-10-10 13:30:00-04:00,BRK-B,BUY,2.5698139079796904,491.635009765625,0.0,3,-0.011292086946958269
2025-10-10 13:30:00-04:00,JPM,BUY,4.161294248219402,303.6099853515625,0.0,2,-0.006706858228049506
2025-10-13 13:30:00-04:00,SOXL,EXIT,34.597587931800774,38.34316463470459,63.170524287271746,1,
2025-10-13 13:30:00-04:00,SOXS,BUY,1.4951784360349996,843.0,0.0,3,-0.03325688073394495
2025-10-13 13:30:00-04:00,MSFT,BUY,2.4514934585754937,514.1500244140625,0.0,1,-0.004376268561792962
2025-10-14 13:30:00-04:00,NVDA,BUY,6.926827453631112,182.17999267578125,0.0,1,-0.014070820005909312
2025-10-14 13:30:00-04:00,JPM,BUY,4.154363096520162,303.760009765625,0.0,3,-0.006800897845838483
2025-10-15 13:30:00-04:00,TECL,BUY,10.067434013239682,125.19000244140624,0.0,1,-0.017038302124261717
2025-10-15 13:30:00-04:00,SOXS,BUY,1.5258010121097239,826.0199584960938,0.0,4,-0.00479523072759791
2025-10-15 13:30:00-04:00,MSFT,BUY,2.4559933953050943,513.1699829101562,0.0,2,-0.002691665196799864
2025-10-15 13:30:00-04:00,BRK-B,BUY,2.5539881264432607,493.4800109863281,0.0,4,-0.0008503399784294263
2025-10-20 13:30:00-04:00,TECL,EXIT,10.067434013239682,131.44950256347656,63.01710443480874,1,
2025-10-24 13:30:00-04:00,TSLA,BUY,2.8938245657263164,433.4668884277344,0.0,1,-0.03023205115766814
2025-10-24 13:30:00-04:00,SQQQ,BUY,18.022788726357657,69.59950256347656,0.0,4,-0.009259749986098798
2025-10-27 13:30:00-04:00,NVDA,EXIT,6.926827453631112,191.28899230957032,63.096468738445765,1,
2025-10-27 13:30:00-04:00,TSLA,EXIT,2.8938245657263164,455.14023284912116,62.71885650805643,1,
2025-10-28 13:30:00-04:00,MSFT,EXIT,4.907486853880588,539.3425320527134,126.0388755136837,2,
2025-10-29 13:30:00-04:00,AMZN,EXIT,22.760487151939767,232.70367884590203,252.21186155148916,4,
2025-10-31 13:30:00-04:00,META,BUY,1.9220264153027473,648.2730102539062,0.0,1,-0.03912575529503759
2025-11-03 13:30:00-05:00,NFLX,BUY,11.357429264665234,109.58000183105467,0.0,1,-0.03291850505609861
2025-11-04 13:30:00-05:00,NVDA,BUY,6.260930188947986,200.19000244140625,0.0,1,-0.013575130125823676
2025-11-05 13:30:00-05:00,MSFT,BUY,2.4573632099379403,508.4299926757813,0.0,1,-0.009526249861032343
2025-11-12 13:30:00-05:00,JPM,EXIT,12.403459792657863,320.3070324796679,189.18644755557716,3,
2025-11-12 13:30:00-05:00,NFLX,EXIT,11.357429264665234,115.05900192260741,62.227355980904576,1,
2025-11-18 13:30:00-05:00,AMD,BUY,5.471636643773273,231.56500244140625,0.0,1,-0.02161141791727972
2025-11-18 13:30:00-05:00,MSFT,BUY,2.5696430341492857,493.0799865722656,0.0,2,-0.004059887657784977
2025-11-19 13:30:00-05:00,NFLX,BUY,11.550404860337254,109.37999725341795,0.0,1,-0.03049106940889379
2025-11-19 13:30:00-05:00,META,BUY,2.1628975403668673,584.1160888671875,0.0,2,-0.016167584706623828
2025-11-19 13:30:00-05:00,NVDA,BUY,6.842784046403742,184.6300048828125,0.0,2,-0.0009199034964176844
2025-11-21 13:30:00-05:00,SOXS,EXIT,5.556160770582798,952.1979549536964,251.93166300680423,4,
2025-12-01 13:30:00-05:00,META,EXIT,4.084923955669614,645.0181657299045,125.46905509676981,2,
2025-12-01 13:30:00-05:00,SOXS,BUY,1.8606217572773578,683.8599853515625,0.0,1,-0.042212905670080514
2025-12-02 13:30:00-05:00,TECS,BUY,7.296999616067178,174.10000610351562,0.0,1,-0.0124786264423149
2025-12-15 13:30:00-05:00,TECS,EXIT,7.296999616067178,182.8050064086914,63.52038388473238,1,
2025-12-17 13:30:00-05:00,SOXS,EXIT,1.8606217572773578,718.0529846191406,63.62023838382447,1,
2025-12-19 13:30:00-05:00,SOXS,BUY,1.9946108488552325,636.0400390625,0.0,1,-0.06464700137867652
2025-12-22 13:30:00-05:00,NFLX,BUY,13.598091812902986,93.27999877929688,0.0,2,-0.01442229290701258
2025-12-22 13:30:00-05:00,AAPL,BUY,4.682886432132872,270.864990234375,0.0,1,-0.007311424262583133
2026-01-21 13:30:00-05:00,AMD,EXIT,5.471636643773273,243.14325256347655,63.35197763869223,1,
2026-01-27 13:30:00-05:00,SOXS,BUY,3.3253895236294304,378.0199890136719,0.0,2,-0.040558403518599295
2026-01-27 13:30:00-05:00,UNH,BUY,4.454671321850223,282.19000244140625,0.0,1,-0.04007211188345994
2026-01-27 13:30:00-05:00,NFLX,BUY,14.76553332525982,85.13500213623047,0.0,3,-0.0016417401013584243
2026-02-05 13:30:00-05:00,COST,EXIT,5.285169439583123,997.2460273888373,250.98162989053162,4,
2026-02-11 13:30:00-05:00,JPM,BUY,4.051897634474866,310.82000732421875,0.0,1,-0.038423410733154584
2026-02-11 13:30:00-05:00,MSFT,BUY,3.107584786846815,405.2699890136719,0.0,3,-0.026013365439961134
2026-02-11 13:30:00-05:00,NFLX,BUY,15.763304607775828,79.89510345458984,0.0,4,-0.02495605230520559
2026-02-11 13:30:00-05:00,SOXS,BUY,3.7291568396075716,337.7200012207031,0.0,3,-0.015393582446929677
2026-02-27 13:30:00-05:00,NFLX,EXIT,55.677334606275885,95.20395024054386,252.41439016104778,4,
2026-03-05 13:30:00-05:00,SOXL,BUY,24.576965014077302,51.93999862670898,0.0,1,-0.06101419296375743
2026-03-05 13:30:00-05:00,JPM,BUY,4.353109346571182,293.2449951171875,0.0,2,-0.01589038087980299
2026-03-05 13:30:00-05:00,AAPL,BUY,4.950467701840016,257.8599853515625,0.0,2,-0.011064487601491146
2026-03-05 13:30:00-05:00,NVDA,BUY,7.063174676351396,180.72999572753903,0.0,3,-0.002428671666684923
2026-03-06 13:30:00-05:00,SOXL,EXIT,24.576965014077302,54.53699855804443,63.82637645399245,1,
2026-03-09 13:30:00-04:00,SOXS,EXIT,9.049157212092235,439.1992733659415,189.25634629167052,3,
2026-03-12 13:30:00-04:00,SOXL,BUY,25.02482814838,50.97999954223633,0.0,1,-0.047636825989370024
2026-03-12 13:30:00-04:00,UNH,BUY,4.59346425490496,277.7349853515625,0.0,2,-0.024721301714717647
2026-03-12 13:30:00-04:00,AAPL,BUY,4.995265005998084,255.3950042724609,0.0,3,-0.012546435942587753
2026-03-12 13:30:00-04:00,MSFT,BUY,3.1652791618598597,403.0499877929688,0.0,4,-0.004421520998700523
2026-03-12 13:30:00-04:00,JPM,BUY,4.52262887496487,282.0849914550781,0.0,3,-0.002634074011091947
2026-03-13 13:30:00-04:00,SOXL,EXIT,25.02482814838,53.52899951934815,63.788286377448,1,
2026-03-13 13:30:00-04:00,AVGO,BUY,3.9378955758390903,324.0400085449219,0.0,1,-0.04052112609748293
2026-03-13 13:30:00-04:00,NVDA,BUY,7.06768799460097,180.5449981689453,0.0,4,-0.023606107872564452
2026-03-16 13:30:00-04:00,SOXS,BUY,3.364542208128223,379.8500061035156,0.0,1,-0.016187515931621932
2026-03-16 13:30:00-04:00,JPM,BUY,4.473768047819065,285.6700134277344,0.0,4,-0.0023398160184567862
2026-03-19 13:30:00-04:00,SOXS,EXIT,3.364542208128223,398.8425064086914,63.901068914652114,1,
2026-03-25 13:30:00-04:00,UNH,BUY,4.729179848584267,269.2799987792969,0.0,3,-0.020800004438920494
2026-03-25 13:30:00-04:00,SOXS,BUY,3.578178043532769,355.8999938964844,0.0,1,-0.02009916868170636
2026-03-25 13:30:00-04:00,AVGO,BUY,3.9939580350530393,318.8500061035156,0.0,2,-0.013398065073321308
2026-03-26 13:30:00-04:00,SOXS,EXIT,3.578178043532769,373.6949935913086,63.67367719269237,1,
2026-03-27 13:30:00-04:00,SQQQ,EXIT,62.016674578969656,85.26290113890495,251.7962663614444,4,
2026-04-01 13:30:00-04:00,SOXS,BUY,3.4967594906338952,365.6000061035156,0.0,1,-0.03966379201297221
2026-04-02 13:30:00-04:00,SOXS,EXIT,3.4967594906338952,383.88000640869143,63.92076455591405,1,
2026-04-02 13:30:00-04:00,SOXS,BUY,3.4944173800237954,366.5,0.0,1,-0.09651175763723752
2026-04-06 13:30:00-04:00,TSLA,BUY,3.684033209727323,348.3399963378906,0.0,1,-0.03930058783729018
2026-04-07 13:30:00-04:00,UNH,EXIT,13.777315425339449,290.08685715145253,190.31514912956936,3,
2026-04-08 13:30:00-04:00,JPM,EXIT,17.401403903829983,307.11382778359524,254.48627436731567,4,
2026-04-08 13:30:00-04:00,AVGO,EXIT,7.93185361089213,337.49799910787203,127.47546299488795,2,
2026-04-13 13:30:00-04:00,TECS,BUY,8.062694199090402,160.0,0.0,1,-0.04363412029654401
2026-04-13 13:30:00-04:00,SOXS,BUY,5.58213343913382,231.1000061035156,0.0,2,-0.033862838411654606
2026-04-14 13:30:00-04:00,TSLA,EXIT,3.684033209727323,365.75699615478516,64.16480573925423,1,
2026-04-14 13:30:00-04:00,SQQQ,BUY,20.5849575477624,62.755001068115234,0.0,1,-0.029611831684721812
2026-04-15 13:30:00-04:00,NVDA,EXIT,27.234576906304095,195.44229570696623,253.46610634171338,4,
2026-04-15 13:30:00-04:00,JPM,BUY,4.23927148707026,305.80499267578125,0.0,1,-0.025943682798390322
2026-04-15 13:30:00-04:00,TECS,BUY,8.983994169349929,144.3000030517578,0.0,2,-0.024340709893782675
2026-04-16 13:30:00-04:00,SOXS,BUY,6.237326499909696,207.5,0.0,3,-0.0179838524017899
2026-04-16 13:30:00-04:00,COST,BUY,1.3170298490426757,982.7000122070312,0.0,1,-0.0023350129877854897
2026-04-17 13:30:00-04:00,SPXU,BUY,29.61248299798715,43.61000061035156,0.0,1,-0.016019835048770803
2026-04-17 13:30:00-04:00,SQQQ,BUY,22.784017905711245,56.68009948730469,0.0,2,-0.009954594108215087
2026-04-20 13:30:00-04:00,AAPL,EXIT,14.62861913997097,274.24047124122353,191.03616221685888,3,
2026-04-24 13:30:00-04:00,TECS,BUY,10.920847573061746,116.5999984741211,0.0,3,-0.02833334604899085
2026-04-24 13:30:00-04:00,SOXS,BUY,9.369771856677783,135.90200805664062,0.0,4,-0.028230125466860656
2026-04-24 13:30:00-04:00,SQQQ,BUY,24.10545749103841,52.82500076293945,0.0,3,-0.020398673893074593
2026-04-24 13:30:00-04:00,XOM,BUY,8.612585443273986,147.85000610351562,0.0,1,-0.01196199741669235
2026-04-24 13:30:00-04:00,SPXU,BUY,29.547993370130662,43.095001220703125,0.0,2,-0.009537970968495624
2026-04-24 13:30:00-04:00,JPM,BUY,4.126683670254318,308.57000732421875,0.0,2,-0.008291777672745027
2026-04-30 13:30:00-04:00,XOM,EXIT,8.612585443273986,155.2425064086914,63.668540517755446,1,
2026-05-06 13:30:00-04:00,SQQQ,BUY,27.091207488616583,46.01499938964844,0.0,4,-0.02634360931234958
2026-05-06 13:30:00-04:00,TECS,BUY,12.713940410542216,98.0500030517578,0.0,4,-0.02437807908698708
2026-05-06 13:30:00-04:00,SPXU,BUY,31.388691710033914,39.71500015258789,0.0,3,-0.020350289696798418
2026-05-06 13:30:00-04:00,COST,BUY,1.2538491810538854,994.219970703125,0.0,2,-0.017083568261863524
2026-05-06 13:30:00-04:00,V,BUY,3.9034379798121193,319.3599853515625,0.0,1,-0.01355989080598452
2026-05-13 13:30:00-04:00,COST,EXIT,2.5708790300965614,1037.7343588678414,127.04235723923966,2,
2026-05-19 13:30:00-04:00,GOOGL,BUY,3.1807441464230948,390.3399963378906,0.0,1,-0.016751036701349475
2026-05-19 13:30:00-04:00,JPM,BUY,4.168445972886966,297.8500061035156,0.0,3,-0.010760869752507451
2026-06-12 13:30:00-04:00,JPM,EXIT,12.534401130211544,319.27329084545477,190.56664274379182,3,
2026-06-17 13:30:00-04:00,V,EXIT,3.9034379798121193,335.32798461914064,62.33009480267651,1,
2026-06-18 13:30:00-04:00,COST,BUY,1.2573109821548725,950.0,0.0,1,-0.013192076499423666
2026-06-22 13:30:00-04:00,NFLX,BUY,16.284697949889477,73.18499755859375,0.0,1,-0.038747021670245574
2026-06-22 13:30:00-04:00,GOOGL,BUY,3.4240111317461763,348.07000732421875,0.0,2,-0.027397813973541685
2026-07-02 13:30:00-04:00,NFLX,EXIT,16.284697949889477,76.84424743652345,59.58977898525518,1,
2026-07-09 13:30:00-04:00,COST,BUY,1.3213789669496958,909.9749755859376,0.0,2,-0.02670227692715843
2026-07-09 13:30:00-04:00,SPXU,BUY,32.970160486510636,36.470001220703125,0.0,4,-0.016450932584385236
2026-07-09 13:30:00-04:00,XOM,BUY,8.72679726553206,137.78500366210938,0.0,1,-0.013425461483850043
2026-07-13 13:30:00-04:00,XOM,EXIT,8.72679726553206,144.67425384521485,60.12108965949119,1,
2026-07-17 13:30:00-04:00,GOOGL,BUY,3.5545394915916835,344.3699035644531,0.0,3,-0.004696864335231088
2026-07-17 13:30:00-04:00,META,BUY,1.892189752440233,646.9099731445312,0.0,1,-0.0012197607651850406
2026-07-28 13:30:00-04:00,COST,EXIT,2.578689949104568,975.9647872450533,119.84336131184773,2,
2026-08-03 13:30:00-04:00,BRK-B,EXIT,10.20664174642433,518.6283684417026,252.06923601033486,4,
2026-08-03 13:30:00-04:00,MSFT,EXIT,11.2998701927939,469.4030874389334,252.58066457888708,4,
2026-08-03 13:30:00-04:00,COST,BUY,1.3010042986047194,951.9600219726562,0.0,1,-0.013523163139145256
2026-08-04 13:30:00-04:00,GOOGL,EXIT,10.159294769760955,378.01008142249646,182.87218300535642,3,
2026-08-04 13:30:00-04:00,UNH,BUY,2.976076017421071,410.3900146484375,0.0,1,-0.012429108345170414
2026-08-05 13:30:00-04:00,XOM,BUY,8.029680761504483,152.21499633789062,0.0,1,-0.018189487906645985
2026-08-05 13:30:00-04:00,COST,BUY,1.3002253168143338,940.02001953125,0.0,2,-0.015340416620661101
